run_id,use_det,use_seg,use_pose,batch_det,batch_seg,batch_pose,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s,avg_preprocess_ms,postprocess_ms_det,postprocess_ms_seg,postprocess_ms_pose,total_time_ms_det,total_time_ms_seg,total_time_ms_pose
2,1,1,1,32,63,16,1,1,1,0,15,15,15,3014.82,10789.1,1716.6,52.666,41.3477,14221,14488,84.1305,0.8250,0.0020,42.9202,8.7990,546.5950,2097.3170,1.9370,13.8660,3206.2480,6484.4970,1.1530,4.3990,516.5690,1575.6790,1.3630,29.3165,42.7376,31.5968,5.32914,0.0235184,44.7992,0.240353,3020.17,10839.2,1722.17
3,1,1,1,32,63,16,1,1,1,0,15,15,15,2960.03,10906,1709.18,52.9071,41.9893,14185,13619,84.0903,0.7830,0.0140,42.3852,8.7720,463.3910,1865.5440,1.4950,14.3320,3407.7610,6798.6470,0.9630,3.7590,469.3830,1113.6270,2.8440,29.0424,42.2084,31.4812,5.23207,0.024635,44.9906,0.236664,2965.29,10956.3,1714.64
1,1,1,1,32,63,32,1,1,1,0,15,15,15,3102.54,10923.8,3262.33,50.1143,43.2262,14198,12370,79.9435,0.7100,0.0020,44.6469,7.0200,434.3570,1048.8180,1.4500,12.4620,2530.0310,4900.5950,0.7430,7.5720,1037.2900,2508.6280,2.2590,30.4783,44.4702,30.6615,5.28309,0.0218399,44.6102,0.229848,3107.84,10973.7,3267.84
2,1,1,1,32,63,32,1,1,1,0,15,15,15,3094.35,10969.1,3371.68,50.3477,42.3867,14051,13151,79.8670,0.7480,0.0010,44.4987,7.5630,515.6250,1119.7810,1.1260,12.4480,2731.2360,5288.1550,0.5790,7.5630,974.8780,2420.3240,1.7870,30.5067,44.3155,30.8076,5.2623,0.0462949,44.5056,0.253072,3099.66,11018.9,3377.2
3,1,1,1,32,63,32,1,1,1,0,15,15,15,3079.39,11036.5,3364.31,49.6857,42.3953,14144,13175,80.0525,0.7080,0.0020,44.6319,7.5480,566.7560,1707.1840,0.8770,12.3830,2764.1540,5433.6480,1.9530,7.5480,851.8860,1903.5710,2.5300,30.1859,44.4479,30.6908,5.2087,0.0222063,44.3085,0.215498,3084.62,11086,3369.74
1,1,1,1,32,63,48,1,1,1,0,15,15,15,3053.71,11222.8,4655.06,49.2441,44.2499,14131,13149,78.8607,0.6320,0.0100,45.7295,6.3180,414.3640,963.7470,1.8190,11.5300,2089.4370,4581.1790,1.2310,9.4770,1091.4850,2237.8320,3.2310,30.2828,45.5458,30.0539,5.20694,0.0252952,44.4187,0.23639,3058.94,11272.5,4660.5
2,1,1,1,32,63,48,1,1,1,0,15,15,15,3066.1,10920.5,4701.72,50.723,44.5708,14107,14131,80.0180,0.5940,0.0010,44.6181,6.3370,433.1640,1139.6890,1.4190,12.4760,2518.9770,5099.1450,1.8060,7.7230,1109.5440,2144.5460,2.5810,30.3239,44.4351,30.2648,5.28033,0.0326753,44.4712,0.235916,3071.41,10970.3,4707.23
3,1,1,1,32,63,48,1,1,1,0,15,15,15,3058.56,11345.8,4555.01,49.501,44.3304,13963,13129,79.2700,0.6330,0.0130,46.048,6.3270,414.5370,1017.4430,1.1310,11.2690,2115.6170,4616.6330,1.3380,9.4900,1054.9890,2299.5850,1.9240,30.3061,45.8699,29.9112,5.22679,0.0258103,44.3473,0.227808,3063.81,11395.4,4560.46
1,1,1,1,32,63,63,1,1,1,0,15,15,15,3022.08,11511.9,5660.21,48.0773,44.6724,14095,14189,75.5447,0.5560,0.0010,47.0913,5.2450,329.7960,887.1940,1.3800,10.0140,2164.9150,4977.0050,1.0550,12.5170,1212.9040,3353.6760,2.1740,30.0342,46.9127,29.1604,5.25739,0.0257505,43.6495,0.227004,3027.36,11560.8,5665.7
2,1,1,1,32,63,63,1,1,1,0,15,15,15,3000.77,11446.2,5745.8,47.5868,44.7436,13926,13023,75.3691,0.5570,0.0010,46.8943,5.3330,320.3910,852.6120,1.8590,10.0300,2150.1740,5145.9620,1.1520,12.5380,1352.0060,3216.2670,1.4140,29.7613,46.7022,29.2206,5.32551,0.0269527,43.5553,0.215339,3006.12,11495.1,5751.34
3,1,1,1,32,63,63,1,1,1,0,15,15,15,3022.36,11449.1,5788.18,47.3008,45.0076,13931,13930,75.5733,0.5950,0.0270,46.9665,5.3140,333.0940,855.6550,1.9070,10.1910,2089.4020,4924.3420,2.3590,12.4910,1328.8830,3231.4070,1.4400,29.936,46.7955,29.3311,5.22706,0.025034,43.782,0.214043,3027.62,11498.1,5793.63
1,1,1,1,48,1,1,1,1,1,0,15,15,15,895.871,1068.74,475.335,42.0273,35.832,14917,9707,62.7321,11.6700,0.0010,52.3781,25.8350,220.1770,712.2740,0.7230,5.5280,35.7220,53.8710,0.6440,5.5280,24.9180,89.2360,0.6920,6.83184,52.201,32.1638,5.21938,0.0188645,42.2981,0.223536,901.11,1116.25,480.778
2,1,1,1,48,1,1,1,1,1,0,15,15,15,898.447,1068.39,471.122,41.9692,35.4746,15040,9750,63.4845,11.7100,0.0020,52.3059,25.9240,225.3880,681.3190,0.8230,5.5850,36.7240,76.4970,0.7060,5.5470,23.8870,107.1810,0.7530,6.77468,52.1217,31.8832,5.31775,0.0174729,42.3676,0.227604,903.783,1116.07,476.667
3,1,1,1,48,1,1,1,1,1,0,15,15,15,866.068,1066.44,468.398,42.3532,35.8089,14969,10917,62.0915,11.9210,0.0010,52.3069,25.8810,204.4420,631.0760,0.7280,5.6530,36.1050,70.2180,0.7340,5.6530,23.5200,103.1100,0.6880,6.50209,52.1258,31.729,5.24593,0.0158488,42.5574,0.215568,871.329,1114.25,473.859
1,1,1,1,48,1,16,1,1,1,0,15,15,15,2093.51,1174.12,1618.51,39.4356,36.5311,15153,8975,61.7413,2.2780,0.0010,56.9309,25.9820,366.3750,1309.3990,0.8630,0.8490,44.6920,109.5170,0.8160,13.5900,381.5830,966.0390,0.7760,16.5068,56.7467,28.1858,5.26318,0.0171443,40.8219,0.195969,2098.79,1220.21,1623.97
2,1,1,1,48,1,16,1,1,1,0,15,15,15,2303.34,1173.58,1597.43,39.7836,36.4611,15197,8405,61.5359,2.2770,0.0160,56.9314,25.9730,400.1580,1363.4060,0.8700,0.8490,44.2100,87.4980,0.9900,13.0830,354.3450,975.1920,0.6710,18.0228,56.7601,28.0601,5.24475,0.015288,40.6645,0.198665,2308.6,1219.49,1602.87
3,1,1,1,48,1,16,1,1,1,0,15,15,15,2278.18,1166.98,1584.63,39.0493,36.2391,15221,8315,62.1925,2.2840,0.0020,56.6672,26.0580,393.7950,1429.8920,1.0710,0.8520,40.4020,77.7140,0.7310,13.2420,345.9270,919.5240,1.0280,17.8774,56.4956,27.9897,5.35141,0.0147689,40.3967,0.198695,2283.55,1212.73,1590.18
1,1,1,1,48,1,32,1,1,1,0,15,15,15,4037.18,1191.1,2928.53,38.6002,36.8178,15032,8123,61.5786,1.5080,0.0020,57.3074,22.4290,501.3980,1860.5030,1.2190,0.5030,32.3700,57.3110,1.2720,16.0870,552.9430,1953.1530,0.8660,26.3017,57.1328,27.5298,5.20662,0.017232,40.432,0.203906,4042.4,1236.74,2933.94
2,1,1,1,48,1,32,1,1,1,0,15,15,15,4039.99,1185.37,2933.89,38.5504,36.6833,15147,8017,61.8552,1.5140,0.0010,57.0851,22.3560,513.9060,1894.0920,0.9980,0.5050,31.3100,60.8800,0.9120,16.0690,552.6030,1932.3640,1.0660,26.2675,56.9077,27.5197,5.34015,0.0192323,40.1443,0.190469,4045.35,1230.85,2939.42
3,1,1,1,48,1,32,1,1,1,0,15,15,15,4023.26,1189.14,2929.22,38.5447,37.2291,15173,8045,61.7027,1.4780,0.0010,57.2281,22.3980,515.5220,1905.4990,1.2420,0.5050,38.4270,68.7280,0.8010,16.1370,546.4660,1902.8670,0.9920,26.2689,57.0448,27.555,5.32265,0.016044,40.5041,0.195837,4028.6,1234.97,2934.74
1,1,1,1,48,1,48,1,1,1,0,15,15,15,4127.56,1198.12,4201.9,38.8258,38.9347,15004,8489,61.8979,1.2040,0.0020,57.4638,18.6430,554.6180,1903.7900,1.0840,0.4270,30.9000,47.0840,0.8200,18.6430,737.6130,2808.5080,0.9230,26.9658,57.2771,27.2167,5.22419,0.0180831,40.2034,0.190664,4132.8,1243.55,4207.31
2,1,1,1,48,1,48,1,1,1,0,15,15,15,4060.01,1197.05,4247.65,38.9219,38.6,14887,8592,61.9098,1.1660,0.0010,57.4046,18.6490,494.7570,1928.2710,0.9190,0.3890,37.0250,74.2440,0.9130,17.9110,772.7380,2602.6340,0.9070,26.9177,57.2275,27.2709,5.19478,0.018439,40.1183,0.191666,4065.22,1242.36,4253.03
3,1,1,1,48,1,48,1,1,1,0,15,15,15,4075.31,1196.44,4265.77,39.2689,38.675,14932,8982,62.0668,1.1660,0.0010,57.4035,18.6640,506.3200,1845.3100,1.1610,0.3890,37.8070,62.7500,0.7310,17.7700,772.3440,2704.7010,0.5840,26.9476,57.2249,27.3048,5.2182,0.0164423,40.0977,0.18822,4080.54,1241.75,4271.17
1,1,1,1,48,1,63,1,1,1,0,15,15,15,4113.98,1194.15,5349.39,38.7328,39.0572,14733,8967,62.1430,0.9750,0.0100,57.3784,14.9770,544.3910,1818.8050,1.2470,0.3120,36.6660,77.5340,0.7650,20.5160,915.9030,3554.8360,0.7530,27.0247,57.2037,26.9317,5.222,0.0198748,39.9942,0.195376,4119.22,1239.37,5354.8
2,1,1,1,48,1,63,1,1,1,0,15,15,15,4104.41,1193.47,5369.3,38.6663,39.6974,14813,7918,62.2871,0.9750,0.0010,57.3369,16.2700,494.3540,1668.6890,1.0890,0.3120,43.6400,123.0080,0.7800,19.6640,1015.7780,3814.9690,0.7980,27.0363,57.158,27.0556,5.2178,0.0234114,40.0501,0.181941,4109.66,1238.74,5374.7
3,1,1,1,48,1,63,1,1,1,0,15,15,15,4102.58,1192.01,5362.39,38.4069,39.8005,14797,8844,62.1802,0.9750,0.0010,57.1961,16.6910,530.1280,1959.0920,0.9440,0.3120,47.6200,93.8140,0.8090,19.6550,995.9150,3737.9450,1.0300,27.014,57.0191,27.0255,5.24643,0.0184781,39.9474,0.197164,4107.85,1237.2,5367.83
1,1,1,1,48,16,1,1,1,1,0,15,15,15,2917.07,3532.25,474.772,47.1879,36.3271,15177,10410,74.2465,1.8920,0.0020,47.228,25.9910,467.2410,1381.0150,1.2690,9.8870,757.9790,1595.9340,1.0220,0.7720,40.5050,133.9340,1.6830,22.171,47.0507,32.3576,5.25386,0.0197181,43.6651,0.219018,2922.34,3581.17,480.245
2,1,1,1,48,16,1,1,1,1,0,15,15,15,2973.89,3533.92,480.781,47.4443,36.1195,15042,11406,74.5152,1.8940,0.0050,47.4045,26.0180,494.7330,1365.3070,1.0970,9.7420,726.2920,1612.4200,1.2100,0.6570,44.8130,167.8240,1.4550,22.4175,47.2292,32.6552,5.30024,0.0222941,43.8222,0.230165,2979.21,3583.04,486.312
3,1,1,1,48,16,1,1,1,1,0,15,15,15,3079.14,3548.81,478.697,47.4104,36.2618,15216,11452,74.5943,1.8590,0.0010,47.6511,26.0600,496.5900,1439.0880,0.7650,9.4480,699.0200,1642.0160,1.2240,0.6200,57.2750,163.2490,2.1860,23.8385,47.4747,32.4716,5.36286,0.0164042,43.8628,0.232681,3084.52,3598.04,484.293
1,1,1,1,48,16,16,1,1,1,0,15,15,15,4063.67,3714.19,1636.93,44.6392,37.0362,15080,11404,67.7398,1.3640,0.0010,50.8494,21.4020,474.3170,1599.6440,1.2490,6.8610,492.2520,1235.2350,0.7470,7.4850,396.5120,940.0610,1.3360,26.5682,50.6628,29.5016,5.27673,0.0168341,42.7554,0.223655,4068.97,3762.22,1642.43
2,1,1,1,48,16,16,1,1,1,0,15,15,15,4070.62,3708.96,1650.63,44.3941,37.9071,15236,10523,68.8092,1.3560,0.0010,50.8022,21.7370,500.3150,1616.0500,1.0530,6.8190,497.4070,1243.1110,0.8600,7.4390,390.1650,917.2780,1.4710,26.6041,50.6172,29.6945,5.23093,0.022343,42.6013,0.232548,4075.87,3756.79,1656.1
3,1,1,1,48,16,16,1,1,1,0,15,15,15,4091.41,3663.34,1628.55,44.1721,37.9546,15069,10321,69.0351,1.3940,0.0010,50.3669,21.6490,496.9270,1513.8230,1.4130,6.9320,475.3530,1178.9910,1.0770,7.4360,351.5870,858.4510,1.5500,26.6211,50.1946,29.534,5.25345,0.0167507,42.7265,0.254554,4096.68,3711.32,1634.06
1,1,1,1,48,16,32,1,1,1,0,15,15,15,4107.25,3795.36,3037.69,42.9225,39.0731,14662,10161,65.7865,1.1320,0.0010,51.9199,17.0140,459.9350,1712.9310,1.0950,5.6190,496.5290,1351.6930,0.8360,12.4870,643.5730,1826.4530,1.1880,27.2234,51.7464,28.6943,5.3941,0.0201349,42.1494,0.20188,4112.67,3842.9,3043.29
2,1,1,1,48,16,32,1,1,1,0,15,15,15,4118.66,3809.04,3110.97,42.7442,39.2278,14866,9985,66.0794,1.0900,0.0010,52.0654,18.1810,478.5690,1670.7920,0.9760,5.6060,478.2700,1203.3320,0.6790,11.2120,661.9720,1776.8930,1.9360,27.181,51.8894,28.9003,5.27425,0.026451,42.502,0.212392,4123.96,3856.82,3116.45
3,1,1,1,48,16,32,1,1,1,0,15,15,15,4112.82,3794.06,3081.72,43.0108,38.9932,14884,10968,65.7586,1.0920,0.0310,51.954,18.2440,475.2290,1588.0000,2.1600,5.6140,481.3770,1267.3590,0.9030,11.2270,639.0460,1770.1270,1.7220,27.1697,51.7778,28.9238,5.3286,0.0166415,42.4339,0.208944,4118.16,3841.82,3087.26
1,1,1,1,48,16,48,1,1,1,0,15,15,15,4239.67,3902.54,4382.4,42.3734,40.0958,14695,11158,65.0946,0.9750,0.0040,53.2886,14.9810,534.7060,1881.2140,1.1700,4.4080,476.0840,1346.6500,0.8980,14.9810,858.8250,2638.9020,1.2300,28.0287,53.1082,28.3573,5.24378,0.0194961,42.273,0.210137,4244.93,3950.06,4387.85
2,1,1,1,48,16,48,1,1,1,0,15,15,15,4250.3,3881.76,4385.24,42.9912,40.1612,14598,11759,65.0260,0.9410,0.0010,53.1244,14.6220,518.5180,1616.7490,1.0840,4.4690,470.1860,1260.8950,1.0300,15.0530,866.9820,2667.2200,1.5560,28.0663,52.9469,28.3573,5.34949,0.0275306,42.2398,0.205402,4255.67,3929.35,4390.79
3,1,1,1,48,16,48,1,1,1,0,15,15,15,4160.67,3849.61,4371.82,43.3697,40.0283,14525,11651,64.1135,0.9430,0.0010,52.6317,15.0800,481.6120,1771.3870,1.1650,5.0270,523.5960,1354.8180,1.2040,13.5090,820.3020,2432.8010,2.7840,27.8877,52.4572,28.2922,5.32619,0.0279753,42.4469,0.208644,4166.02,3897.38,4377.35
1,1,1,1,48,16,63,1,1,1,0,15,15,15,4200.81,3886.58,5534.24,41.8956,41.0522,14550,10347,65.1869,0.8270,0.0010,53.1224,13.2280,476.1260,1832.0110,1.2070,4.4090,521.1420,1472.1860,0.9080,15.5510,1048.9620,3116.7760,1.9350,28.0124,52.9448,27.9738,5.30632,0.028226,42.0186,0.210241,4206.15,3933.91,5539.76
2,1,1,1,48,16,63,1,1,1,0,15,15,15,4245.22,3922.95,5526.29,41.5675,40.393,14532,9966,64.5383,0.8620,0.0410,53.6522,13.1280,552.4600,1830.8320,1.5130,3.8010,465.4420,1229.9850,2.0230,17.2810,1033.9730,3417.6220,2.2560,28.089,53.477,28.1007,5.20752,0.0217238,41.6977,0.19687,4250.44,3969.86,5531.69
3,1,1,1,48,16,63,1,1,1,0,15,15,15,4242.1,3955.36,5523.07,41.7845,40.2622,14541,10072,64.4909,0.7860,0.0010,54.0017,12.2230,494.2720,1592.9090,1.1880,3.7730,478.0990,1211.9940,0.7890,17.3330,1077.7480,3588.3320,1.4920,28.0499,53.8135,27.8833,5.3273,0.0209888,42.0324,0.211915,4247.44,4002.72,5528.61
1,1,1,1,48,32,1,1,1,1,0,15,15,15,4143.77,6472.16,496.285,49.8311,38.7257,14787,11612,80.5388,1.2800,0.0020,45.9795,19.3880,647.0240,1863.4040,1.1400,11.7490,1517.6520,3000.9940,1.5190,0.4270,33.3330,90.8320,1.9740,26.826,45.8023,33.8472,5.21524,0.0202082,45.1877,0.233122,4149,6522.56,501.733
2,1,1,1,48,32,1,1,1,1,0,15,15,15,4134.41,6584,490.005,50.459,38.0442,14823,13163,78.5620,1.2420,0.0080,46.4083,19.0220,593.0340,1767.5510,0.7150,11.6460,1574.6820,3230.8280,1.1120,0.4270,65.2970,174.5000,1.5470,26.7881,46.2273,33.2049,5.2485,0.0200997,45.5538,0.232694,4139.68,6634.8,495.486
