run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose
1,1,1,1,1,1,31,31,0,31,0,0,81.154564,126.422285,126.021131,11.6699,12.7593,15172,2903,96.5217,21.536,6.085,29.625,10.734,39.918,46.614,180.583,5.367,54.894,67.982,94.952,5.401,42.785,54.643,97.155
1,1,1,1,1,1,31,1,0,31,0,15,75.399759,129.900930,75.397963,10.9578,12.5995,15164,2703,90.6407,22.917,6.672,29.628,11.442,40.078,46.947,190.134,NaN,NaN,NaN,NaN,11.442,42.801,53.438,201.14
1,1,1,1,1,1,31,15,0,31,0,15,74.974418,129.634554,74.742821,11.1489,12.6818,15205,2803,90.7532,23.056,6.495,29.623,11.511,39.856,46.412,193.057,NaN,NaN,NaN,NaN,11.511,42.677,53.183,204.566
1,1,1,1,1,1,31,31,0,31,0,15,75.372194,129.906983,74.903179,11.4233,12.7847,15188,2690,90.5768,22.959,6.512,29.618,11.446,39.98,46.464,191.69,NaN,NaN,NaN,NaN,11.48,42.882,53.124,201.203
1,1,1,1,1,1,31,1,0,31,0,31,75.177619,129.856501,75.227565,11.7556,12.8685,15174,2626,90.7374,22.988,6.528,29.624,11.477,39.969,46.704,191.057,NaN,NaN,NaN,NaN,11.477,42.78,58.736,204.19
1,1,1,1,1,1,31,15,0,31,0,31,75.113994,129.800764,75.150801,11.2056,12.8593,15151,2719,90.7624,22.972,6.519,29.601,11.452,40.024,47.114,192.7,NaN,NaN,NaN,NaN,11.486,42.787,56.393,203.092
1,1,1,1,1,1,31,31,0,31,0,31,75.437308,129.883561,75.233098,10.9698,12.8101,15234,2718,90.6699,22.952,6.614,29.627,11.442,39.961,47.043,191.756,NaN,NaN,NaN,NaN,11.476,42.839,53.177,201.045
1,1,1,1,1,1,1,1,0,31,15,0,86.496531,86.818040,125.816953,10.9679,12.7553,15130,2992,91.0324,20.488,5.48,29.627,10.227,39.595,44.809,171.006,10.227,54.293,64.959,184.369,NaN,NaN,NaN,NaN
1,1,1,1,1,1,1,15,0,31,15,0,86.574710,86.888849,125.839271,11.3042,12.625,15133,2903,91.2585,20.491,5.362,29.623,10.228,39.685,46.684,171.249,10.195,54.359,64.539,184.17,0.034,38.132,38.132,0.403
1,1,1,1,1,1,1,31,0,31,15,0,86.444903,86.737629,125.848294,11.6894,12.6615,15146,3018,91.2372,20.457,5.471,29.624,10.195,39.649,47.008,170.936,10.195,54.421,67.864,185.153,0.034,37.977,37.977,0.513
1,1,1,1,1,1,1,1,0,31,15,15,81.198655,126.508516,126.287401,11.3072,12.687,15101,2858,96.4316,21.503,6.272,29.623,10.735,39.844,46.614,178.895,5.367,54.907,67.175,95.548,5.367,42.826,56.535,96.018
1,1,1,1,1,1,1,15,0,31,15,15,81.185465,126.240788,126.435826,11.5219,12.7364,15126,3066,96.4667,21.465,6.127,29.63,10.699,39.932,46.468,178.978,5.366,55.208,67.808,95.699,5.366,42.911,53.782,97.577
1,1,1,1,1,1,1,31,0,31,15,15,80.968196,126.389927,125.917358,11.28,12.8092,15118,2905,96.4853,21.617,6.05,29.606,10.775,39.73,45.666,181.148,5.404,54.731,64.9,96.28,5.404,42.674,53.125,96.565
1,1,1,1,1,1,1,1,0,31,15,31,75.378010,129.893441,75.359042,11.4442,12.6813,15188,2654,90.7403,22.92,6.609,29.625,11.443,40.008,51.075,192.005,0.034,50.909,50.909,0.298,11.409,42.893,56.751,201.249
1,1,1,1,1,1,1,15,0,31,15,31,75.308551,129.873839,75.519314,11.4957,12.6646,15149,2667,90.6404,22.923,6.696,29.62,11.445,39.984,46.477,191.603,0.034,50.993,50.993,0.262,11.411,42.827,52.714,201.815
1,1,1,1,1,1,1,31,0,31,15,31,75.337445,129.744968,75.190946,10.9864,12.7337,15184,2727,90.5122,22.984,6.598,29.63,11.475,39.876,46.768,191.776,NaN,NaN,NaN,NaN,11.509,42.703,54.092,203.123
1,1,1,1,1,1,15,1,0,31,15,0,86.436929,86.832635,125.673551,10.8544,12.7499,15140,2948,91.0738,20.564,5.39,29.615,10.265,39.485,45.754,170.681,10.231,54.198,63.984,185.104,0.034,37.986,37.986,0.406
1,1,1,1,1,1,15,15,0,31,15,0,86.584925,86.426242,125.895337,11.2906,12.759,15118,2979,91.0947,20.486,5.518,29.63,10.226,39.563,45.311,172.89,10.192,54.35,66.292,184.64,0.034,38.184,38.184,0.446
1,1,1,1,1,1,15,31,0,31,15,0,86.691076,86.992669,126.017477,11.6182,12.6883,15108,2883,91.1601,20.393,5.423,29.619,10.163,39.791,45.367,171.276,10.196,54.57,64.804,182.163,NaN,NaN,NaN,NaN
1,1,1,1,1,1,15,1,0,31,15,15,81.019281,126.879126,126.317621,12.0651,12.8307,15131,2936,96.4411,21.399,6.272,29.627,10.666,40.055,47.174,179.617,5.333,55.124,72.843,94.216,5.367,43.057,61.466,95.675
1,1,1,1,1,1,15,15,0,31,15,15,80.832261,126.272043,125.995392,11.2934,12.7696,15126,2778,96.5370,21.636,6.029,29.626,10.801,39.795,46.334,183.577,5.401,54.714,66.206,95.846,5.401,42.472,51.608,97.43
1,1,1,1,1,1,15,31,0,31,15,15,80.719885,126.478753,126.026515,11.277,12.6853,15129,2997,96.5024,21.638,6.011,29.623,10.802,39.747,45.696,180.872,5.401,54.727,65.202,96.594,5.401,42.573,51.732,96.58
1,1,1,1,1,1,15,1,0,31,15,31,75.460905,129.849270,75.205935,10.9649,12.7411,15186,2782,90.6708,22.953,6.531,29.626,11.443,40.012,46.931,191.238,NaN,NaN,NaN,NaN,11.476,42.857,53.787,199.163
1,1,1,1,1,1,15,15,0,31,15,31,74.990293,129.815951,75.270541,11.5571,12.6927,15191,2701,90.5771,22.988,6.786,29.624,11.443,39.901,46.627,191.036,NaN,NaN,NaN,NaN,11.477,42.741,52.808,203.402
1,1,1,1,1,1,15,31,0,31,15,31,75.652359,130.085804,75.465832,11.5676,12.7478,15186,2690,90.6377,22.82,6.676,29.623,11.376,40.116,50.846,191.225,NaN,NaN,NaN,NaN,11.41,43.109,54.465,200.834
1,1,1,1,1,1,31,1,0,31,15,0,86.357502,86.599648,125.767132,11.0095,12.7295,15117,3043,91.3962,20.523,5.393,29.625,10.228,39.548,44.801,171.921,10.262,54.239,64.509,184.215,NaN,NaN,NaN,NaN
1,1,1,1,1,1,31,15,0,31,15,0,86.630443,86.796427,125.847685,10.8107,12.6858,15127,2982,91.3460,20.469,5.32,29.605,10.201,39.678,45.782,171.101,10.235,54.428,66.172,182.264,NaN,NaN,NaN,NaN
1,1,1,1,1,1,31,31,0,31,15,0,86.487926,86.843021,125.746578,10.9305,12.7615,15123,2961,91.3092,20.522,5.313,29.627,10.227,39.625,44.916,171.778,10.227,54.298,64.575,184.73,0.034,38.065,38.065,0.325
1,1,1,1,1,1,31,1,0,31,15,15,81.006343,126.380768,126.221359,11.7706,12.7864,15110,2869,96.4991,21.568,6.205,29.628,10.767,39.837,46.174,180.029,5.4,54.742,65.146,94.638,5.367,42.56,51.864,97.015
1,1,1,1,1,1,31,15,0,31,15,15,81.368544,126.718707,126.471829,11.8902,12.8379,15135,2894,96.3971,21.403,6.131,29.622,10.668,40.117,50.855,180.013,5.368,55.211,72.31,95.277,5.334,43.001,57.234,94.779
1,1,1,1,1,1,31,31,0,31,15,15,81.071056,126.658070,126.149943,11.321,12.8344,15135,2834,96.4406,21.499,6.285,29.629,10.733,39.831,46.404,181.95,5.366,55.027,66.889,94.244,5.366,42.739,52.275,98.354
1,1,1,1,1,1,31,1,0,31,15,31,75.161582,129.625628,75.028017,10.9208,12.6798,15150,2744,90.7801,23.059,6.414,29.62,11.512,39.945,46.14,194.142,NaN,NaN,NaN,NaN,11.512,42.649,53.084,203.274
1,1,1,1,1,1,31,15,0,31,15,31,75.080247,129.745049,75.200186,11.1857,12.775,15153,2631,90.7641,23.02,6.447,29.626,11.476,39.953,46.599,193.503,0.034,51.134,51.134,0.269,11.476,42.721,53.645,202.1
1,1,1,1,1,1,31,31,0,31,15,31,75.221759,129.819545,75.190414,11.6595,12.7522,15139,2614,90.7568,22.954,6.545,29.624,11.443,40.071,52.337,193.109,NaN,NaN,NaN,NaN,11.477,42.782,58.595,202.328
1,1,1,1,1,1,1,1,0,31,31,0,86.721675,86.940993,125.882602,11.1512,12.6993,15143,2958,91.1530,20.463,5.403,29.615,10.198,39.674,46.857,171.299,10.231,54.381,67.478,184.9,NaN,NaN,NaN,NaN
1,1,1,1,1,1,1,15,0,31,31,0,86.789010,86.508081,126.075841,11.3622,12.7563,15142,3020,91.0802,20.387,5.528,29.626,10.16,39.721,45.217,172.321,10.194,54.559,65.136,182.455,NaN,NaN,NaN,NaN
1,1,1,1,1,1,1,31,0,31,31,0,86.578519,86.698696,125.710225,10.7552,12.7548,15158,2964,91.4705,20.529,5.309,29.617,10.231,39.605,45.736,172.142,10.265,54.237,64.525,184.091,NaN,NaN,NaN,NaN
1,1,1,1,1,1,1,1,0,31,31,15,86.571417,86.847010,125.810907,11.0205,12.7445,15137,2879,91.0906,20.504,5.466,29.604,10.235,39.632,44.938,170.771,10.201,54.249,63.391,184.139,0.034,38.321,38.321,0.307
1,1,1,1,1,1,1,15,0,31,31,15,86.644825,87.059871,126.070303,11.682,12.723,15129,2814,91.1666,20.354,5.693,29.626,10.16,39.778,48.3,169.945,10.16,54.521,68.354,185.13,NaN,NaN,NaN,NaN
1,1,1,1,1,1,1,31,0,31,31,15,86.503300,86.648644,126.048732,11.8016,12.7099,15139,3001,91.2322,20.388,5.548,29.625,10.16,39.655,46.148,171.262,10.194,54.603,64.315,185.221,NaN,NaN,NaN,NaN
1,1,1,1,1,1,1,1,0,31,31,31,126.905275,127.008750,126.776258,11.4054,12.7591,15068,2978,96.4761,20.694,6.162,29.622,6.887,40.157,46.988,117.568,6.887,55.215,67.244,120.277,6.887,43.065,53.626,116.375
1,1,1,1,1,1,1,15,0,31,31,31,126.450911,127.212066,126.454699,11.7248,12.7618,15060,3015,96.4457,20.662,6.322,29.62,6.887,40.092,48.968,117.819,6.854,55.201,67.304,120.046,6.887,43.171,54.097,116.508
1,1,1,1,1,1,1,31,0,31,31,31,126.617305,127.067299,126.655262,11.5664,12.6539,15068,2849,96.4218,20.759,6.164,29.625,6.92,40.008,46.381,118.709,6.886,55.088,68.774,120.43,6.92,42.948,53.392,116.777
1,1,1,1,1,1,15,1,0,31,31,0,86.418495,87.000122,125.914154,11.7272,12.6794,15127,2802,91.2344,20.459,5.474,29.621,10.195,39.588,46.557,172.34,10.195,54.471,64.804,186.246,0.034,37.95,37.95,0.363
1,1,1,1,1,1,15,15,0,31,31,0,86.712909,86.806189,125.956359,11.3532,12.7402,15173,3023,90.9799,20.422,5.616,29.625,10.194,39.623,46.453,170.875,10.194,54.436,66.802,185.846,NaN,NaN,NaN,NaN
1,1,1,1,1,1,15,31,0,31,31,0,86.640291,86.656352,125.806676,10.8599,12.7524,15127,2851,91.2776,20.488,5.436,29.627,10.227,39.617,45.649,172.888,10.227,54.313,64.817,186.585,NaN,NaN,NaN,NaN
1,1,1,1,1,1,15,1,0,31,31,15,86.685724,86.865769,125.948245,10.8939,12.6536,15120,2926,91.3245,20.434,5.525,29.608,10.2,39.64,45.865,169.629,10.166,54.507,64.76,182.47,0.034,38.279,38.279,0.348
1,1,1,1,1,1,15,15,0,31,31,15,86.577313,86.690850,125.821274,11.2193,12.6981,15133,2897,91.0344,20.523,5.262,29.625,10.228,39.62,45.225,171.275,10.262,54.294,64.318,186.077,NaN,NaN,NaN,NaN
1,1,1,1,1,1,15,31,0,31,31,15,86.950956,87.128269,126.211443,11.5157,12.6921,15141,2805,91.2387,20.299,5.577,29.608,10.132,39.866,47.298,169.106,10.099,54.858,66.26,179.833,0.034,38.296,38.296,0.248
1,1,1,1,1,1,15,1,0,31,31,31,126.977312,126.971854,127.001090,11.8578,12.788,15089,2915,96.4113,20.63,6.301,29.618,6.854,40.112,48.367,116.832,6.854,55.552,69.296,119.917,6.888,43.02,53.273,116.883
1,1,1,1,1,1,15,15,0,31,31,31,127.121823,126.783023,126.860595,11.75,12.8265,15063,2957,96.3744,20.6,6.374,29.611,6.856,40.139,46.757,119.102,6.856,55.374,67.539,120.189,6.856,43.246,53.894,116.402
1,1,1,1,1,1,15,31,0,31,31,31,126.941815,127.216942,127.067024,11.3373,12.69,15056,2799,96.4158,20.601,6.269,29.61,6.856,40.193,46.792,119.266,6.856,55.483,68.582,119.479,6.856,43.233,54.798,117.108
1,1,1,1,1,1,31,1,0,31,31,0,86.538993,86.670808,125.881102,11.245,12.7081,15157,2757,91.2466,20.455,5.399,29.626,10.228,39.621,44.997,170.752,10.194,54.4,64.231,185.217,0.034,36.96,36.96,1.573
1,1,1,1,1,1,31,15,0,31,31,0,86.543349,87.021538,125.967488,11.4586,12.6968,15110,2847,91.1772,20.384,5.553,29.631,10.158,39.712,45.891,169.515,10.192,54.559,64.917,183.483,NaN,NaN,NaN,NaN
1,1,1,1,1,1,31,31,0,31,31,0,86.299130,86.968012,125.982040,11.25,12.6528,15118,2875,91.2875,20.423,5.456,29.624,10.195,39.711,49.815,171.318,10.195,54.5,67.223,183.854,NaN,NaN,NaN,NaN
1,1,1,1,1,1,31,1,0,31,31,15,86.465444,86.544088,125.843894,11.1291,12.7413,15114,2979,91.1764,20.489,5.429,29.626,10.227,39.585,45.885,172.612,10.194,54.402,65.94,184.257,0.034,38.349,38.349,0.287
1,1,1,1,1,1,31,15,0,31,31,15,86.678123,86.892142,125.926115,10.9204,12.744,15147,2876,91.2456,20.421,5.415,29.626,10.194,39.815,45.701,170.647,10.194,54.443,64.851,182.94,NaN,NaN,NaN,NaN
1,1,1,1,1,1,31,31,0,31,31,15,86.456406,86.666762,125.657789,11.1755,12.7802,15150,2930,91.2515,20.556,5.393,29.627,10.261,39.535,44.987,172.502,10.227,54.179,63.792,186.04,0.034,38.468,38.468,0.239
1,1,1,1,1,1,31,1,0,31,31,31,126.956279,127.434853,126.977719,12.1785,12.709,15157,2932,96.3917,20.557,6.483,29.625,6.852,40.301,48.006,118.079,6.819,55.456,67.792,119.635,6.852,43.181,56.468,115.59
1,1,1,1,1,1,31,15,0,31,31,31,126.900864,127.131947,126.853316,11.4693,12.7985,15065,2770,96.4085,20.66,6.208,29.623,6.853,40.209,46.57,116.143,6.887,55.271,67.951,120.443,6.887,43.091,53.363,115.595
1,1,1,1,1,1,31,31,0,31,31,31,126.965200,126.924494,127.106485,11.694,12.7307,15077,2943,96.3653,20.591,6.394,29.625,6.852,40.16,48.083,116.479,6.852,55.552,73.912,118.888,6.852,43.082,54.234,116.204
1,1,1,1,1,15,1,1,0,31,0,0,80.529463,126.462841,125.884454,11.4857,12.8444,15154,2960,96.4835,21.605,6.174,29.623,10.769,39.686,45.789,180.49,5.401,54.725,64.841,95.499,5.401,42.64,51.561,96.98
1,1,1,1,1,15,1,15,0,31,0,0,80.849117,126.682319,125.978392,12.134,12.8343,15130,3104,96.4556,21.435,6.307,29.624,10.701,39.909,47.645,182.014,5.367,55.047,68.094,94.231,5.333,43.016,54.846,95.938
1,1,1,1,1,15,1,31,0,31,0,0,81.304299,126.416161,126.022750,12.3442,12.7017,15177,3036,96.4091,21.449,6.176,29.606,10.707,40.003,47.025,180.221,5.337,55.061,66.813,94.708,5.371,43.023,53.953,95.936
1,1,1,1,1,15,1,1,0,31,0,15,74.993910,129.839293,75.354139,11.1917,12.7389,15182,2742,90.7295,22.92,6.759,29.624,11.443,39.98,47.009,190.703,NaN,NaN,NaN,NaN,11.443,42.812,53.65,205.234
1,1,1,1,1,15,1,15,0,31,0,15,75.280639,129.812005,75.259140,10.9334,12.6938,15173,2847,90.6677,22.965,6.602,29.611,11.449,39.974,47.205,192.851,NaN,NaN,NaN,NaN,11.482,42.79,53.033,202.079
1,1,1,1,1,15,1,31,0,31,0,15,75.056896,129.822815,75.248899,11.2354,12.6707,15172,2870,90.7607,22.953,6.487,29.626,11.443,39.935,47.022,192.37,0.034,49.581,49.581,1.964,11.443,42.953,54.714,201.509
1,1,1,1,1,15,1,1,0,31,0,31,75.589668,130.142836,75.433645,11.5741,12.6961,15174,2685,90.7335,22.784,6.638,29.627,11.375,40.196,51.105,189.384,NaN,NaN,NaN,NaN,11.409,43.071,60.531,198.543
1,1,1,1,1,15,1,15,0,31,0,31,75.529334,130.116199,75.314093,11.7641,12.6884,15180,2672,90.3562,22.852,6.781,29.625,11.409,40.037,53.236,190.833,NaN,NaN,NaN,NaN,11.409,42.983,54.472,201.127
1,1,1,1,1,15,1,31,0,31,0,31,75.390772,130.005154,75.356750,11.0885,12.7509,15163,2772,90.6573,22.889,6.61,29.622,11.411,40.082,46.776,191.367,NaN,NaN,NaN,NaN,11.444,42.95,53.437,200.734
1,1,1,1,1,15,15,1,0,31,0,0,81.065720,126.596191,126.186983,11.3232,12.7256,15122,2961,96.5606,21.509,6.017,29.616,10.737,40.066,46.291,179.296,5.369,55.026,66.776,95.173,5.369,42.692,52.57,96.2
1,1,1,1,1,15,15,15,0,31,0,0,81.017389,126.429237,126.050563,11.3141,12.7755,15146,2920,96.4697,21.602,6.002,29.626,10.767,39.813,45.493,182.009,5.401,54.759,64.798,95.355,5.401,42.692,51.553,95.891
1,1,1,1,1,15,15,31,0,31,0,0,81.229908,126.569197,126.115851,12.1304,12.755,15157,2994,96.3811,21.47,6.163,29.622,10.701,39.962,46.276,180.73,5.368,55.049,66.622,95.696,5.368,42.894,52.583,96.857
1,1,1,1,1,15,15,1,0,31,0,15,75.599355,130.107153,75.068901,11.8656,12.7995,15198,2828,90.5188,22.813,6.666,29.633,11.373,40.072,48.93,190.811,NaN,NaN,NaN,NaN,11.406,43.188,56.895,201.16
1,1,1,1,1,15,15,15,0,31,0,15,75.200972,129.683062,74.808320,11.1093,12.7103,15178,2848,90.6836,23.06,6.449,29.618,11.513,39.89,46.223,194.2,NaN,NaN,NaN,NaN,11.513,42.668,52.501,206.13
1,1,1,1,1,15,15,31,0,31,0,15,75.084588,129.876324,75.220407,11.2531,12.7358,15159,2907,90.3880,22.97,6.519,29.604,11.451,39.889,47.241,194.4,NaN,NaN,NaN,NaN,11.485,42.93,54.39,201.388
1,1,1,1,1,15,15,1,0,31,0,31,74.679822,129.743041,75.297620,11.3143,12.7513,15153,2874,90.6981,22.994,6.566,29.616,11.48,39.87,46.642,191.793,0.034,51.147,51.147,0.359,11.446,42.8,53.306,204.097
1,1,1,1,1,15,15,15,0,31,0,31,75.180618,130.027655,74.973437,11.8415,12.6956,15193,2758,90.6824,22.848,6.765,29.63,11.407,40.001,48.909,191.807,NaN,NaN,NaN,NaN,11.407,43.048,69.479,201.611
1,1,1,1,1,15,15,31,0,31,0,31,74.990086,129.945856,75.313800,11.6567,12.7228,15210,2805,90.6548,22.883,6.768,29.629,11.408,39.998,50.868,191.207,NaN,NaN,NaN,NaN,11.441,42.917,54.713,202.383
1,1,1,1,1,15,31,1,0,31,0,0,81.107535,126.446066,126.079690,11.1394,12.6794,15117,2935,96.5530,21.565,6.141,29.631,10.766,39.818,45.942,181.289,5.4,54.854,65.601,95.079,5.366,42.626,51.461,96.562
1,1,1,1,1,15,31,15,0,31,0,0,80.915654,126.776615,125.966285,11.6473,12.7443,15150,3011,96.4074,21.468,6.171,29.626,10.7,39.871,46.557,178.347,5.367,55.128,67.713,94.885,5.367,43.002,53.402,97.239
1,1,1,1,1,15,31,31,0,31,0,0,80.779049,126.478550,126.348212,11.5679,12.7277,15113,2982,96.5222,21.502,6.275,29.625,10.734,39.853,46.249,179.328,5.367,54.904,65.905,94.417,5.367,42.813,52.831,96.054
1,1,1,1,1,15,31,1,0,31,0,15,75.533275,130.174740,75.633745,11.6012,12.8369,15205,2741,90.6984,22.753,6.759,29.623,11.343,40.3,50.932,190.397,NaN,NaN,NaN,NaN,11.376,43.098,62.512,198.31
1,1,1,1,1,15,31,15,0,31,0,15,75.468171,130.074336,75.049477,11.8891,12.8328,15169,2919,90.2396,22.882,6.674,29.631,11.407,40.016,48.88,194.929,0.034,51.087,51.087,0.356,11.407,42.962,54.238,201.541
1,1,1,1,1,15,31,31,0,31,0,15,75.606286,130.040558,75.444132,11.1532,12.7506,15149,2772,90.5775,22.817,6.796,29.626,11.375,40.104,48.907,189.777,NaN,NaN,NaN,NaN,11.409,43.024,54.656,199.443
1,1,1,1,1,15,31,1,0,31,0,31,75.424218,129.934672,75.294355,11.0227,12.7122,15160,2821,90.7314,22.882,6.641,29.63,11.407,40.061,46.361,192.093,NaN,NaN,NaN,NaN,11.441,42.968,53.764,203.494
1,1,1,1,1,15,31,15,0,31,0,31,75.114636,129.762491,75.133952,11.1718,12.7746,15148,2673,90.7188,23.019,6.383,29.628,11.476,39.939,46.626,191.281,NaN,NaN,NaN,NaN,11.509,42.821,53.04,202.925
1,1,1,1,1,15,31,31,0,31,0,31,75.340371,130.033245,75.433609,11.6849,12.7814,15204,2653,90.6354,22.855,6.639,29.621,11.411,40.144,47.496,189.525,NaN,NaN,NaN,NaN,11.411,42.989,53.354,202.333
1,1,1,1,1,15,1,1,0,31,15,0,86.787552,86.619709,125.983085,11.2837,12.7732,15181,2933,91.0551,20.425,5.513,29.621,10.195,39.635,45.53,171.773,10.195,54.512,67.077,184.844,NaN,NaN,NaN,NaN
1,1,1,1,1,15,1,15,0,31,15,0,86.513634,86.859724,125.777015,10.8543,12.7509,15132,2916,91.2699,20.488,5.594,29.627,10.227,39.568,45.013,170.853,10.194,54.261,64.181,184.234,0.034,37.897,37.897,0.378
1,1,1,1,1,15,1,31,0,31,15,0,86.543277,86.701375,126.005904,11.2691,12.8297,15155,2928,91.1744,20.389,5.687,29.624,10.161,39.613,45.386,169.997,10.161,54.558,64.931,182.286,0.034,38.198,38.198,0.372
1,1,1,1,1,15,1,1,0,31,15,15,80.836479,126.684365,125.904445,11.9198,12.7998,15139,2949,96.4353,21.477,6.154,29.613,10.705,39.947,46.85,180.173,5.369,55.004,68.151,94.847,5.369,42.933,54.098,95.552
1,1,1,1,1,15,1,15,0,31,15,15,80.925692,126.226891,126.427175,12.4484,12.842,15129,3035,96.4272,21.436,6.224,29.624,10.701,39.944,46.397,179.088,5.334,55.237,66.314,93.963,5.367,42.986,53.229,95.987
1,1,1,1,1,15,1,31,0,31,15,15,80.997146,126.472617,126.059611,11.4829,12.7091,15166,2843,96.5144,21.58,6.03,29.61,10.773,39.928,48.178,181.281,5.37,54.896,65.264,95.916,5.404,42.521,51.567,96.551
1,1,1,1,1,15,1,1,0,31,15,31,75.165446,129.829833,75.072759,11.2303,12.8026,15150,2752,90.3572,22.955,6.667,29.623,11.444,39.883,46.757,192.26,NaN,NaN,NaN,NaN,11.478,42.859,53.353,202.472
1,1,1,1,1,15,1,15,0,31,15,31,75.496124,129.915450,75.273247,10.9864,12.7052,15175,2774,90.6143,22.917,6.817,29.629,11.408,39.969,46.58,191.837,NaN,NaN,NaN,NaN,11.442,42.902,54.888,200.159
1,1,1,1,1,15,1,31,0,31,15,31,75.150977,129.834807,75.052146,11.4562,12.7346,15150,2689,90.6201,22.989,6.671,29.623,11.478,39.916,46.984,192.535,NaN,NaN,NaN,NaN,11.478,42.704,59.153,203.66
1,1,1,1,1,15,15,1,0,31,15,0,86.630757,86.752083,125.935018,11.542,12.7804,15113,2892,91.2752,20.42,5.591,29.627,10.193,39.708,45.361,170.475,10.16,54.436,66.123,182.643,0.034,38.079,38.079,0.353
1,1,1,1,1,15,15,15,0,31,15,0,86.502534,87.031206,126.014646,11.1304,12.7265,15150,2803,91.2206,20.391,5.573,29.62,10.162,39.662,45.766,169.974,10.196,54.558,65.76,186.343,NaN,NaN,NaN,NaN
1,1,1,1,1,15,15,31,0,31,15,0,86.750358,86.632861,126.006115,11.0742,12.6959,15184,2922,91.3340,20.419,5.329,29.629,10.193,39.786,46.154,172.364,10.193,54.568,72.145,182.574,NaN,NaN,NaN,NaN
1,1,1,1,1,15,15,1,0,31,15,15,81.065718,126.623083,126.255079,11.2383,12.7111,15134,2859,96.5180,21.535,6.232,29.626,10.734,39.9,46.457,179.327,5.367,54.914,65.698,95.7,5.367,42.794,53.006,95.072
1,1,1,1,1,15,15,15,0,31,15,15,80.918779,126.689878,126.146146,11.8584,12.8042,15149,2998,96.4657,21.464,6.111,29.631,10.698,39.999,49.149,179.673,5.366,55.124,68.817,93.813,5.366,42.891,55.154,95.306
1,1,1,1,1,15,15,31,0,31,15,15,81.230459,126.717596,126.054232,12.0732,12.8125,15165,2923,96.4055,21.465,6.173,29.63,10.699,39.935,46.762,181.239,5.366,55.125,67.833,95.749,5.366,42.9,52.883,97.771
1,1,1,1,1,15,15,1,0,31,15,31,75.367743,129.947857,75.047380,11.4781,12.8041,15183,2943,90.4120,22.928,6.564,29.614,11.447,40.052,46.889,192.207,0.034,50.251,50.251,1.065,11.413,42.86,53.882,201.813
1,1,1,1,1,15,15,15,0,31,15,31,75.368099,129.995591,75.386776,11.0644,12.7589,15174,2739,90.6474,22.858,6.705,29.617,11.412,40.055,46.956,191.863,NaN,NaN,NaN,NaN,11.412,43.009,54.802,201.547
1,1,1,1,1,15,15,31,0,31,15,31,75.120480,129.734200,75.134107,11.0779,12.7422,15206,2656,90.6303,23.022,6.496,29.623,11.477,39.853,46.884,193.012,NaN,NaN,NaN,NaN,11.511,42.796,53.688,203.461
1,1,1,1,1,15,31,1,0,31,15,0,86.407574,87.114834,126.085579,11.6219,12.7754,15115,2943,90.9757,20.396,5.505,29.613,10.164,39.703,45.268,169.497,10.164,54.613,65.54,182.488,0.034,38.218,38.218,0.336
1,1,1,1,1,15,31,15,0,31,15,0,86.910947,87.169095,126.194558,11.5434,12.8188,15113,2795,91.1144,20.322,5.666,29.624,10.127,39.775,46.45,170.399,10.127,54.729,71.459,180.829,0.034,38.421,38.421,0.244
1,1,1,1,1,15,31,31,0,31,15,0,86.527669,86.427060,125.807426,11.1024,12.7725,15159,2949,91.2274,20.489,5.449,29.625,10.228,39.6,44.91,170.198,10.228,54.312,64.131,183.953,NaN,NaN,NaN,NaN
1,1,1,1,1,15,31,1,0,31,15,15,81.088221,126.425015,126.061177,11.2645,12.6708,15144,2952,96.5561,21.574,5.972,29.619,10.77,39.927,46.06,179.724,5.368,54.877,66.606,95.221,5.402,42.703,52.402,95.803
1,1,1,1,1,15,31,15,0,31,15,15,80.976986,126.547415,125.868416,11.4955,12.7301,15147,3004,96.4536,21.578,6.116,29.613,10.772,39.833,46.48,180.966,5.369,54.736,66.216,96.48,5.403,42.729,54.031,97.259
1,1,1,1,1,15,31,31,0,31,15,15,81.008422,126.382210,125.748144,12.2116,12.7034,15165,2996,96.4957,21.57,6.231,29.624,10.768,39.799,46.177,181.367,5.367,54.747,66.33,99.14,5.401,42.64,53.044,96.815
1,1,1,1,1,15,31,1,0,31,15,31,75.289840,129.946535,75.013289,11.7122,12.7023,15215,2806,90.7040,22.885,6.664,29.627,11.409,40.034,46.795,192.163,NaN,NaN,NaN,NaN,11.442,42.966,60.975,203.02
1,1,1,1,1,15,31,15,0,31,15,31,74.862402,130.025253,75.327786,11.5173,12.7565,15177,2858,90.4265,22.857,6.715,29.619,11.412,39.922,47.122,188.735,NaN,NaN,NaN,NaN,11.412,43.138,54.736,202.636
